iSub,iSession,iTrial,text
8,1,1,脖子和腿长，头和尾巴短。
8,1,2,脖子、腿短。
8,1,3,腿短，尾巴短。
8,1,4,腿长，脖子短。
8,1,5,腿短，尾巴短。
8,1,6,腿短。
8,1,7,头短。
8,1,8,腿、脖子、头长。
8,1,9,尾巴头长。
8,1,10,脖子短。
8,1,11,尾巴短。
8,1,12,脖子长，头和腿较短，尾巴最短。
8,1,13,尾巴短，头和脖子一样长。
8,1,14,尾巴短，腿和脖子较长。
8,1,15,头和尾巴长，腿短。
8,1,16,头和脖子一样长，腿较长，尾巴最长。
8,1,17,尾巴长于其他部位。
8,1,18,头和脖子一样长。
8,1,19,脖子短。
8,1,20,腿长。
8,1,21,头、脖子、尾巴、腿差不多长。
8,1,22,尾巴长，头，腿和脖子比较短。
8,1,23,头、脖子差不多长，腿和尾巴较短。
8,1,24,头、脖子、尾巴都比较长，腿最短。
8,1,25,脖子、腿、尾巴长，头较短。
8,1,26,头长。
8,1,27,腿长。
8,1,28,头长。
8,1,29,头和脖子一样长。
8,1,30,腿长。
8,1,31,脖子、腿、尾巴差不多长。
8,1,32,头长。
8,1,33,脖子较长。
8,1,34,腿较长。
8,1,35,头、脖子较长，腿、尾巴短。
8,1,36,脖子、尾巴短。
8,1,37,头最长。
8,1,38,腿最长。
8,1,39,头长，脖子短，腿最短。
8,1,40,脖子长。
8,1,41,头长。
8,1,42,尾巴长。
8,1,43,头长。
8,1,44,头、脖子差不多长。
8,1,45,腿短，脖子和尾巴差不多长。
8,1,46,脖子最长，头和尾巴差不多长。
8,1,47,头、尾巴差不多长。
8,1,48,头、腿和尾巴差不多长且较短。
8,1,49,腿长。
8,1,50,四个部位长度不一。
8,1,51,头和脖子差不多长，腿和尾巴差不多长。
8,1,52,腿长。
8,1,53,脖子短，其余三个部位较长，且差不多长。
8,1,54,头、尾差不多长且较短，脖子和腿差不多长且较长。
8,1,55,头、尾一样长。
8,1,56,头、尾一样长。
8,1,57,头长。
8,1,58,脖子短。
8,1,59,头长，腿、尾巴短。
8,1,60,脖子、尾巴长。
8,1,61,脖子、尾巴长，头短。
8,1,62,四个部位长度相似。
8,1,63,头、脖子长，腿、尾巴短。
8,1,64,脖子、腿长度相似。
8,1,65,头、脖子、尾巴长度相似且较长，腿最短。
8,1,66,脖子、尾巴、腿较长，头较短。
